City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
297,Dandong,CN,2022-05-12 14:50:26,40.1292,124.3947,53.65,57,100,4.14
298,Touros,BR,2022-05-12 14:50:26,-5.1989,-35.4608,83.03,77,67,12.88
299,Motril,ES,2022-05-12 14:50:26,36.7507,-3.5179,91.27,57,100,4.97
300,Tautira,PF,2022-05-12 14:41:55,-17.7333,-149.15,80.02,79,31,18.14
301,Saryg-Sep,RU,2022-05-12 14:50:27,51.5,95.6,43.34,30,0,3.83
302,Itoman,JP,2022-05-12 14:50:27,26.1247,127.6694,78.82,94,100,11.5
303,Poum,NC,2022-05-12 14:50:27,-20.2333,164.0167,76.87,72,100,28.48
304,Santa Lucia,ES,2022-05-12 14:47:07,27.9117,-15.5407,67.32,64,20,25.32
305,Todos Santos,MX,2022-05-12 14:50:28,23.45,-110.2167,77.59,49,31,2.33
306,Semypolky,UA,2022-05-12 14:50:28,50.7167,30.9333,74.32,58,59,22.08
307,Tougue,GN,2022-05-12 14:50:28,11.4667,-11.6,99.12,13,95,7.29
308,Antofagasta,CL,2022-05-12 14:48:04,-23.65,-70.4,70.21,52,38,5.97
309,Kysyl-Syr,RU,2022-05-12 14:50:29,63.8986,122.7617,36.88,99,98,5.35
310,Aklavik,CA,2022-05-12 14:50:29,68.2191,-135.0107,30.2,86,75,0.0
311,Aanekoski,FI,2022-05-12 14:50:30,62.6946,25.818,53.85,73,100,5.14
312,Vaasa,FI,2022-05-12 14:50:30,63.096,21.6158,53.62,66,20,11.5
313,Tahe,CN,2022-05-12 14:50:30,52.3333,124.7333,31.73,75,35,2.68
314,Disna,BY,2022-05-12 14:50:31,55.568,28.1971,56.75,78,75,17.52
315,Kosice,SK,2022-05-12 14:50:20,48.6667,21.3333,81.99,41,20,10.36
316,Arlit,NE,2022-05-12 14:46:17,18.7369,7.3853,106.3,5,0,9.82
317,Pirapemas,BR,2022-05-12 14:50:31,-3.7267,-44.2233,88.25,60,36,1.97
318,Valparaiso,CL,2022-05-12 14:50:31,-33.0393,-71.6273,53.83,100,100,3.44
319,Dalby,AU,2022-05-12 14:50:32,-27.1833,151.2667,66.97,93,100,1.99
320,Changping,CN,2022-05-12 14:50:32,40.2186,116.2197,53.24,26,63,9.89
321,Batesville,US,2022-05-12 14:48:36,35.7698,-91.641,84.61,74,0,0.0
322,Micheweni,TZ,2022-05-12 14:51:32,-4.9667,39.8333,80.74,76,28,14.05
323,Mingshui,CN,2022-05-12 14:51:33,36.7167,117.5,52.02,83,100,4.63
324,Leua,SK,2022-05-12 14:51:33,48.2156,18.6071,87.44,59,33,9.06
325,Emmett,US,2022-05-12 14:51:33,43.8735,-116.4993,48.36,73,100,5.01
326,Tazmalt,DZ,2022-05-12 14:51:34,36.3868,4.3989,81.7,27,10,6.69
327,Kharp,RU,2022-05-12 14:51:34,66.8014,65.8081,35.24,100,100,0.58
328,Karpogory,RU,2022-05-12 14:51:35,64.0019,44.4451,61.18,52,91,3.4
329,Phek,IN,2022-05-12 14:51:35,25.6667,94.5,58.33,98,74,1.7
330,Hoshiarpur,IN,2022-05-12 14:51:35,31.5322,75.9172,94.06,19,0,15.39
331,Shelburne,CA,2022-05-12 14:51:36,44.0787,-80.2041,76.35,18,47,10.51
332,Esperance,AU,2022-05-12 14:51:36,-33.8667,121.9,59.34,66,100,6.78
333,Bako,ET,2022-05-12 14:51:36,5.7833,36.5667,74.61,64,62,3.0
334,Sindor,RU,2022-05-12 14:51:37,62.8629,51.8905,44.98,77,100,11.5
335,La Orilla,MX,2022-05-12 14:51:37,17.9833,-102.2333,88.39,45,7,1.97
336,Port-Gentil,GA,2022-05-12 14:51:37,-0.7193,8.7815,85.96,74,40,8.05
337,Senneterre,CA,2022-05-12 14:51:38,48.3835,-77.2328,74.98,49,93,7.52
338,Winslow,US,2022-05-12 14:50:57,35.0242,-110.6974,44.78,16,0,3.44
339,Gejiu,CN,2022-05-12 14:51:38,23.306,103.1635,57.24,94,13,1.23
340,Yarega,RU,2022-05-12 14:51:39,63.4354,53.5765,46.6,76,100,7.31
341,Ribas Do Rio Pardo,BR,2022-05-12 14:51:39,-20.4431,-53.7592,77.77,49,22,2.8
342,Ulaanbaatar,MN,2022-05-12 14:51:39,47.9077,106.8832,44.73,24,0,13.42
343,Coihaique,CL,2022-05-12 14:51:40,-45.5752,-72.0662,40.95,93,100,5.75
344,Saint Anthony,US,2022-05-12 14:51:40,45.0205,-93.218,65.93,94,100,9.22
345,Xiongzhou,CN,2022-05-12 14:51:40,25.1167,114.3,69.6,98,100,2.17
346,Chulman,RU,2022-05-12 14:51:41,56.8479,124.9104,26.65,96,100,3.47
347,Iskateley,RU,2022-05-12 14:51:41,67.6803,53.1512,42.37,99,100,8.68
348,Beringovskiy,RU,2022-05-12 14:51:41,63.05,179.3167,31.53,82,75,6.44
349,Guozhen,CN,2022-05-12 14:51:42,34.3659,107.359,55.02,93,100,1.83
350,Zonguldak,TR,2022-05-12 14:51:42,41.25,31.8333,62.8,53,8,5.77
351,Karasjok,NO,2022-05-12 14:51:42,69.4719,25.5112,39.94,83,25,14.29
352,Manica,FR,2022-05-12 14:51:43,49.0,-1.1667,61.32,50,74,8.59
353,Sarkand,KZ,2022-05-12 14:51:43,45.41,79.9186,64.31,50,65,2.86
354,Kusti,SD,2022-05-12 14:51:43,13.1629,32.6635,107.94,8,61,6.44
355,Tabuk,PH,2022-05-12 14:51:44,17.4189,121.4443,77.68,84,100,2.64
356,Vallenar,CL,2022-05-12 14:51:44,-28.5708,-70.7581,71.55,39,41,3.96
357,Dawei,MM,2022-05-12 14:51:44,14.0833,98.2,78.98,87,100,2.48
358,Faanui,PF,2022-05-12 14:51:45,-16.4833,-151.75,80.71,77,20,18.03
359,Belmonte,BR,2022-05-12 14:51:45,-15.8631,-38.8828,83.46,64,49,6.82
360,Thinadhoo,MV,2022-05-12 14:49:25,0.5333,72.9333,83.89,75,83,13.04
361,The Valley,AI,2022-05-12 14:51:45,18.217,-63.0578,82.54,74,40,19.57
362,Mount Gambier,AU,2022-05-12 14:51:46,-37.8333,140.7667,55.62,90,58,1.41
363,Clyde River,CA,2022-05-12 14:51:46,70.4692,-68.5914,21.43,68,0,12.66
364,Atasu,KZ,2022-05-12 14:41:53,48.6814,71.6433,62.13,39,9,4.0
365,Kochevo,RU,2022-05-12 14:51:46,59.5994,54.3125,53.56,55,38,5.37
366,Udachnyy,RU,2022-05-12 14:51:47,66.4167,112.4,34.45,92,57,7.65
367,Hit,IQ,2022-05-12 14:51:47,33.6416,42.8251,86.58,12,0,17.72
368,Porto Novo,BJ,2022-05-12 14:51:47,6.4965,2.6036,88.18,60,100,8.39
369,Fuzhou,CN,2022-05-12 14:52:24,26.0614,119.3061,66.09,99,100,0.4
370,Zhanaozen,KZ,2022-05-12 14:50:29,43.3,52.8,65.14,41,13,10.78
371,Tiznit,MA,2022-05-12 14:52:48,29.5833,-9.5,85.51,28,0,7.09
372,Birjand,IR,2022-05-12 14:52:48,32.8663,59.2211,86.47,3,0,16.11
373,Nelson Bay,AU,2022-05-12 14:52:49,-32.7167,152.15,68.11,97,100,1.99
374,Hedaru,TZ,2022-05-12 14:52:49,-4.5,37.9,78.33,58,64,13.06
375,Bathsheba,BB,2022-05-12 14:52:49,13.2167,-59.5167,86.61,66,20,20.71
376,Barlinek,PL,2022-05-12 14:52:50,52.9946,15.2186,68.59,53,100,12.1
377,Hami,CN,2022-05-12 14:52:50,42.8,93.45,67.6,11,100,19.46
378,Berlevag,NO,2022-05-12 14:52:50,70.8578,29.0864,40.95,70,75,16.11
379,Quesnel,CA,2022-05-12 14:52:23,52.9999,-122.5029,43.3,56,20,6.91
380,Vilyuysk,RU,2022-05-12 14:52:51,63.7553,121.6247,40.86,95,98,8.28
381,Bereda,ES,2022-05-12 14:52:51,43.2686,-7.5406,65.93,60,100,7.31
382,Clearlake,US,2022-05-12 14:52:51,38.9582,-122.6264,47.17,75,99,4.27
383,Pilar,BR,2022-05-12 14:52:52,-9.5972,-35.9567,82.33,63,62,8.86
384,Port Blair,IN,2022-05-12 14:52:52,11.6667,92.75,78.84,89,75,1.14
385,Ilulissat,GL,2022-05-12 14:49:17,69.2167,-51.1,24.82,50,20,9.22
386,La Rioja,ES,2022-05-12 14:52:52,42.25,-2.5,69.58,44,100,6.2
387,Nago,JP,2022-05-12 14:52:53,26.5881,127.9761,75.63,92,73,11.23
388,Russkaya Polyana,UA,2022-05-12 14:52:53,49.417,31.9201,74.52,55,8,16.4
389,Port-Cartier,CA,2022-05-12 14:52:53,50.0334,-66.8654,62.82,39,10,8.46
390,Kalabo,ZM,2022-05-12 14:52:54,-14.97,22.6814,82.81,33,0,1.86
391,Porlamar,VE,2022-05-12 14:52:54,10.958,-63.8491,81.36,74,95,15.93
392,La Paz,BO,2022-05-12 14:52:09,-16.5,-68.15,51.78,43,20,2.3
393,Camana,PE,2022-05-12 14:52:54,-16.6228,-72.7111,67.42,76,56,5.84
394,Lavrentiya,RU,2022-05-12 14:52:55,65.5833,-171.0,31.33,87,73,11.54
395,El Campo,US,2022-05-12 14:52:55,29.1966,-96.2697,82.81,73,40,10.36
396,Wum,CM,2022-05-12 14:52:55,6.3833,10.0667,78.62,72,99,1.3
397,Ushtobe,KZ,2022-05-12 14:52:56,45.2514,77.9838,71.98,34,76,10.22
398,Dunedin,NZ,2022-05-12 14:52:56,-45.8742,170.5036,51.8,63,98,4.9
399,Colares,PT,2022-05-12 14:51:27,38.7992,-9.4469,87.33,39,20,9.22
400,Novikovo,RU,2022-05-12 14:52:57,51.1537,37.8879,66.52,65,90,13.44
401,Sao Domingos,BR,2022-05-12 14:52:57,-13.3983,-46.3183,88.88,25,86,2.55
402,Auki,SB,2022-05-12 14:52:57,-8.7676,160.7034,76.66,86,99,3.4
403,Faya,SA,2022-05-12 14:52:58,18.3851,42.4509,84.72,27,5,4.72
404,Saldanha,ZA,2022-05-12 14:52:58,-33.0117,17.9442,68.05,62,67,7.29
405,Souillac,MU,2022-05-12 14:52:58,-20.5167,57.5167,75.58,88,40,2.3
406,Samur,RU,2022-05-12 14:52:59,41.8253,48.486,57.96,66,49,2.71
407,Mount Kisco,US,2022-05-12 14:52:59,41.2043,-73.7271,75.67,75,75,5.75
408,Plettenberg Bay,ZA,2022-05-12 14:52:59,-34.0527,23.3716,61.09,76,19,6.38
409,Mehamn,NO,2022-05-12 14:53:00,71.0357,27.8492,40.91,93,100,21.07
410,Ucluelet,CA,2022-05-12 14:53:00,48.9329,-125.5528,44.1,91,92,2.08
411,Udaipura,IN,2022-05-12 14:53:00,23.0833,78.5,103.33,17,61,0.96
412,Katangli,RU,2022-05-12 14:53:01,51.7102,143.2326,31.01,99,99,2.1
413,Mahonda,TZ,2022-05-12 14:53:01,-6.45,39.4667,84.31,72,21,17.76
414,Natal,BR,2022-05-12 14:52:06,-5.795,-35.2094,86.22,70,40,14.97
415,Dauphin,CA,2022-05-12 14:53:01,51.1494,-100.0502,51.94,82,0,0.0
416,Ritchie,ZA,2022-05-12 14:53:02,-29.038,24.6028,78.01,18,0,9.98
417,Tilichiki,RU,2022-05-12 14:54:17,60.4667,166.1,29.41,97,100,5.59
418,Listvyanskiy,RU,2022-05-12 14:54:18,54.4399,83.4984,56.61,37,63,4.45
419,Hamadan,IR,2022-05-12 14:54:18,34.7992,48.5146,65.28,22,40,9.22
420,Atambua,ID,2022-05-12 14:54:18,-9.1061,124.8925,73.29,89,16,2.39
421,Totma,RU,2022-05-12 14:54:19,59.9747,42.7642,54.84,74,99,12.15
422,Ban Nahin,LA,2022-05-12 14:54:19,18.2418,104.2122,76.5,95,100,1.86
423,College,US,2022-05-12 14:54:20,64.8569,-147.8028,36.59,91,100,2.3
424,Tshikapa,CD,2022-05-12 14:54:24,-6.4167,20.8,89.55,46,43,0.87
425,Manado,ID,2022-05-12 14:54:25,1.487,124.8455,79.57,94,40,2.3
426,Gobabis,NA,2022-05-12 14:54:25,-22.45,18.9667,79.03,13,0,3.15
427,Muravlenko,RU,2022-05-12 14:54:25,63.7898,74.523,53.11,65,100,10.49
428,Pueblo Bello,CO,2022-05-12 14:54:26,8.2041,-76.526,81.1,83,45,3.71
429,Sobradinho,BR,2022-05-12 14:53:11,-12.8333,-39.1,85.98,54,48,2.44
430,Sistranda,NO,2022-05-12 14:54:26,63.7256,8.834,48.16,82,100,29.55
431,Pisco,PE,2022-05-12 14:54:27,-13.7,-76.2167,65.01,88,75,6.91
432,Omagari,JP,2022-05-12 14:54:27,39.45,140.4833,60.4,92,100,2.89
433,Laguna,US,2022-05-12 14:51:23,38.421,-121.4238,53.96,70,0,9.22
434,Alofi,NU,2022-05-12 14:54:27,-19.0595,-169.9187,76.89,94,95,4.61
435,Saiha,IN,2022-05-12 14:54:28,22.4833,92.9667,69.24,97,9,2.33
436,Sobolevo,RU,2022-05-12 14:54:28,54.4299,31.8996,54.86,87,98,18.48
437,Pangoa,PE,2022-05-12 14:54:29,-12.1167,-73.0,68.13,92,90,1.16
438,Hailey,US,2022-05-12 14:54:29,43.5196,-114.3153,46.8,45,9,10.0
439,Lamu,KE,2022-05-12 14:54:29,-2.2717,40.902,84.42,77,79,14.14
440,Waslala,NI,2022-05-12 14:54:30,13.2333,-85.3833,81.21,61,75,5.7
441,Ipora,BR,2022-05-12 14:54:30,-16.4419,-51.1178,82.99,45,100,5.28
442,Kuhdasht,IR,2022-05-12 14:54:30,33.535,47.6061,72.68,19,2,13.78
443,Nemuro,JP,2022-05-12 14:54:31,43.3236,145.575,43.81,99,100,13.09
444,Buala,SB,2022-05-12 14:54:31,-8.145,159.5921,80.29,79,100,3.85
445,Mildura,AU,2022-05-12 14:54:31,-34.2,142.15,59.07,100,100,2.3
446,Novyy Buh,UA,2022-05-12 14:54:32,47.6931,32.5216,72.36,44,7,17.18
447,Klaksvik,FO,2022-05-12 14:54:32,62.2266,-6.589,47.32,84,100,15.17
448,Back Mountain,US,2022-05-12 14:54:33,41.3359,-75.9963,74.41,55,24,5.39
449,Basco,PH,2022-05-12 14:54:33,20.4487,121.9702,83.55,78,99,17.94
450,Arman,RU,2022-05-12 14:54:33,59.7,150.1667,34.95,89,67,1.48
451,Kadom,RU,2022-05-12 14:54:34,54.5592,42.4675,53.1,87,100,6.51
452,Ugoofaaru,MV,2022-05-12 14:54:34,5.6667,73.0,83.23,79,95,20.13
453,Saquena,PE,2022-05-12 14:54:34,-4.6667,-73.5167,86.09,65,56,2.77
454,Maragogi,BR,2022-05-12 14:54:35,-9.0122,-35.2225,82.62,72,28,9.24
455,Bonavista,CA,2022-05-12 14:54:35,48.6499,-53.1147,49.8,76,71,8.63
456,Skibbereen,IE,2022-05-12 14:54:36,51.55,-9.2667,55.11,70,79,19.46
457,North Bend,US,2022-05-12 14:54:36,43.4065,-124.2243,49.91,95,100,9.22
458,Tevaitoa,PF,2022-05-12 14:54:36,-16.7833,-151.5,80.73,77,15,17.52
459,Mandalgovi,MN,2022-05-12 14:54:37,45.7625,106.2708,40.46,35,21,13.71
460,Sol-Iletsk,RU,2022-05-12 14:54:37,51.1631,54.9918,48.0,84,100,16.58
461,Pacifica,US,2022-05-12 14:52:45,37.6138,-122.4869,54.41,83,20,11.5
462,Hofn,IS,2022-05-12 14:54:38,64.2539,-15.2082,37.42,75,100,11.5
463,Poya,NC,2022-05-12 14:55:38,-21.35,165.15,72.3,76,100,9.33
464,Zheshart,RU,2022-05-12 14:55:38,62.0731,49.5733,43.25,87,100,13.8
465,Shingu,JP,2022-05-12 14:55:39,33.7333,135.9833,67.05,98,100,7.38
466,San Matias,BO,2022-05-12 14:55:39,-16.3667,-58.4,84.99,51,34,5.61
467,Skjervoy,NO,2022-05-12 14:55:40,70.0311,20.9714,34.99,100,100,9.71
468,Tsumeb,NA,2022-05-12 14:55:41,-19.2333,17.7167,82.13,10,0,6.22
469,Bin Qirdan,TN,2022-05-12 14:55:41,33.1378,11.2197,71.53,50,0,13.67
470,Kaputa,ZM,2022-05-12 14:55:42,-8.4689,29.6619,77.79,61,16,2.59
471,Kiruna,SE,2022-05-12 14:55:42,67.8557,20.2251,47.32,46,0,8.05
472,Fort William,GB,2022-05-12 14:55:43,56.8165,-5.1121,51.64,89,100,9.42
473,Ambulu,ID,2022-05-12 14:55:43,-8.345,113.6058,77.99,90,45,2.35
474,Nanlong,CN,2022-05-12 14:55:44,31.3533,106.0631,74.23,66,65,0.6
475,Diapaga,BF,2022-05-12 14:55:44,12.0708,1.7889,102.6,25,89,5.99
476,Bubaque,GW,2022-05-12 14:55:45,11.2833,-15.8333,77.7,79,62,8.88
477,Cuite,BR,2022-05-12 14:51:21,-6.4836,-36.1536,85.39,44,68,12.06
478,Bimbo,CF,2022-05-12 14:55:45,4.2567,18.4158,85.93,66,40,3.44
479,Parintins,BR,2022-05-12 14:55:46,-2.6283,-56.7358,85.57,68,72,3.49
480,Kontagora,NG,2022-05-12 14:55:47,10.3999,5.4695,96.76,35,77,2.91
481,Gorontalo,ID,2022-05-12 14:55:47,0.5412,123.0595,77.56,93,99,1.99
482,Bakaly,RU,2022-05-12 14:55:48,55.1789,53.8028,47.53,90,100,16.24
483,Polyarnyy,RU,2022-05-12 14:55:48,69.1989,33.4478,44.35,71,100,11.5
484,Kiama,AU,2022-05-12 14:55:49,-34.6833,150.8667,67.24,90,100,5.01
485,Hirara,JP,2022-05-12 14:55:49,24.8,125.2833,79.2,85,100,14.34
486,Luena,AO,2022-05-12 14:55:50,-11.7833,19.9167,82.58,61,40,6.91
487,Gat,IL,2022-05-12 14:55:50,31.61,34.7642,76.41,46,38,12.33
488,Kodinsk,RU,2022-05-12 14:55:51,58.6881,99.1844,50.4,51,98,2.15
489,Miri,MY,2022-05-12 14:55:51,4.4148,114.0089,77.14,100,40,2.3
490,Abu Samrah,SY,2022-05-12 14:55:52,35.3029,37.1841,75.0,29,5,15.32
491,Jidong,CN,2022-05-12 14:55:53,45.2167,131.0833,47.12,36,99,4.12
492,Port Augusta,AU,2022-05-12 14:55:53,-32.5,137.7667,58.53,86,96,3.89
493,Chicama,PE,2022-05-12 14:55:54,-7.8447,-79.1469,63.14,77,95,6.38
494,Ardakan,IR,2022-05-12 14:55:57,32.31,54.0175,87.57,7,0,6.51
495,Dafeng,CN,2022-05-12 14:55:58,23.4517,108.5881,73.4,92,100,2.89
496,Svetlogorsk,BY,2022-05-12 14:55:58,52.6333,29.7333,63.41,80,68,19.71
497,Pachino,IT,2022-05-12 14:55:59,36.7186,15.0907,66.67,63,0,5.12
498,Waverley,ZA,2022-05-12 14:55:59,-25.7023,28.2591,75.81,32,0,6.91
499,Tipuani,BO,2022-05-12 14:56:00,-15.5648,-68.0185,78.48,69,46,3.18
500,Blora,ID,2022-05-12 14:56:01,-6.9698,111.4186,77.14,91,42,0.98
501,Bahia De Caraquez,EC,2022-05-12 14:56:01,-0.6,-80.4167,77.18,81,82,1.57
502,Khvoynaya,RU,2022-05-12 14:56:02,58.9,34.5333,52.09,88,100,4.79
503,Timbo,BR,2022-05-12 14:56:02,-26.8233,-49.2717,70.92,48,0,2.95
504,Campoverde,PE,2022-05-12 14:56:03,-8.4753,-74.8058,78.49,99,99,3.74
505,Montlucon,FR,2022-05-12 14:56:03,46.3333,2.6,70.7,74,100,6.55
506,Kudahuvadhoo,MV,2022-05-12 14:56:04,2.6708,72.8944,83.17,79,42,16.55
507,Taree,AU,2022-05-12 14:56:04,-31.9,152.4667,70.11,97,100,3.69
508,Dali,CN,2022-05-12 14:56:05,25.7,100.1833,61.32,88,33,4.94
509,San Carlos De Bariloche,AR,2022-05-12 14:56:06,-41.1456,-71.3082,46.15,81,75,2.3
510,Kamenka,RU,2022-05-12 14:57:06,51.3223,42.7678,59.52,70,99,9.06
511,Sept-Iles,CA,2022-05-12 14:57:07,50.2001,-66.3821,63.12,36,75,10.36
512,Vendas Novas,PT,2022-05-12 14:57:07,38.6771,-8.4579,87.82,19,14,6.13
513,Leshukonskoye,RU,2022-05-12 14:57:08,64.8989,45.7622,58.87,63,10,5.35
514,Palmeira Das Missoes,BR,2022-05-12 14:57:08,-27.8994,-53.3136,59.58,66,0,5.41
515,American Canyon,US,2022-05-12 14:57:09,38.1749,-122.2608,54.9,68,41,1.99
516,Qiryat Gat,IL,2022-05-12 14:57:11,31.61,34.7642,76.41,46,38,12.33
517,Kruisfontein,ZA,2022-05-12 14:57:11,-34.0033,24.7314,64.89,74,1,9.71
518,Yar-Sale,RU,2022-05-12 14:57:12,66.8333,70.8333,35.55,100,100,4.99
519,Savonlinna,FI,2022-05-12 14:57:12,61.8699,28.88,50.05,76,0,8.05
520,Sulina,RO,2022-05-12 14:57:13,45.1559,29.6536,67.87,59,43,13.91
521,Kieta,PG,2022-05-12 14:57:13,-6.2167,155.6333,78.31,83,100,2.64
522,Yerofey Pavlovich,RU,2022-05-12 14:57:14,53.9667,121.9667,31.26,94,97,2.77
523,Ketchikan,US,2022-05-12 14:57:14,55.3422,-131.6461,44.51,88,99,5.08
524,Vila,PT,2022-05-12 14:57:15,42.0304,-8.1588,71.71,26,100,6.17
525,Oudtshoorn,ZA,2022-05-12 14:57:15,-33.5907,22.2014,61.16,49,0,8.79
526,Broome,US,2022-05-12 14:57:16,42.2506,-75.833,77.38,38,45,1.99
527,Chumikan,RU,2022-05-12 14:57:16,54.7183,135.315,32.18,99,100,11.68
528,Cayenne,GF,2022-05-12 14:57:02,4.9333,-52.3333,86.09,34,75,17.27
529,Vestmannaeyjar,IS,2022-05-12 14:57:17,63.4427,-20.2734,41.99,75,40,13.8
530,Veraval,IN,2022-05-12 14:57:17,20.9,70.3667,83.91,83,41,16.62
531,Mananjary,MG,2022-05-12 14:57:18,-21.2167,48.3333,72.52,82,10,5.75
532,Pacific Grove,US,2022-05-12 14:57:18,36.6177,-121.9166,52.02,85,7,7.0
533,Borba,BR,2022-05-12 14:57:20,-4.3878,-59.5939,91.94,49,64,3.58
534,Talaya,RU,2022-05-12 14:57:21,61.3833,152.75,23.65,97,44,3.65
535,Sudak,UA,2022-05-12 14:57:21,44.85,34.9667,59.36,58,8,7.76
536,Wewak,PG,2022-05-12 14:57:22,-3.5534,143.6268,80.17,82,73,4.23
537,Ouadda,CF,2022-05-12 14:57:22,8.0777,22.4007,82.92,58,72,10.13
538,Chamalieres,FR,2022-05-12 14:57:23,45.7756,3.0631,66.92,77,75,5.75
539,Ekhabi,RU,2022-05-12 14:57:24,53.5102,142.9671,32.22,95,100,10.85
540,Jiwani,PK,2022-05-12 14:57:24,25.05,61.7417,85.26,68,1,14.34
541,Beisfjord,NO,2022-05-12 14:57:25,68.3751,17.5988,46.45,98,95,5.12
542,Manicore,BR,2022-05-12 14:57:25,-5.8092,-61.3003,87.75,70,17,8.05
543,Taoudenni,ML,2022-05-12 14:57:26,22.6783,-3.9836,104.54,6,1,15.84
544,Adelaide,AU,2022-05-12 14:57:26,-34.9333,138.6,62.19,78,75,3.0
545,Ola,RU,2022-05-12 14:57:27,59.5833,151.2833,34.93,86,50,2.28
546,Peleduy,RU,2022-05-12 14:57:27,59.6289,112.7406,43.16,98,100,3.24
